candidate_id,keyword,volume,cpc,currency,scope,branded,core_group_id,counted_core_volume,group_id,counted_volume,exclusion_or_condition,endpoint,observed_at_utc,source,monthly_searches_json
C2,casque tv double sans fil,260,0.24,USD_DOCUMENTED,conditional,False,,,G0007,0,double casque ou entrée audio USB non confirmée pour le kit simple,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 140}, {""year"": 2026, ""month"": 6, ""search_volume"": 170}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 210}, {""year"": 2026, ""month"": 2, ""search_volume"": 260}, {""year"": 2026, ""month"": 1, ""search_volume"": 390}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 480}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 210}, {""year"": 2025, ""month"": 8, ""search_volume"": 170}]"
C2,casque tv bluetooth samsung,260,0.39,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 170}, {""year"": 2026, ""month"": 5, ""search_volume"": 210}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 210}, {""year"": 2026, ""month"": 2, ""search_volume"": 260}, {""year"": 2026, ""month"": 1, ""search_volume"": 390}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 480}, {""year"": 2025, ""month"": 10, ""search_volume"": 320}, {""year"": 2025, ""month"": 9, ""search_volume"": 210}, {""year"": 2025, ""month"": 8, ""search_volume"": 260}]"
C2,comment brancher casque sans fil tv,260,0.26,USD_DOCUMENTED,information,False,,,,,"usage/SAV/risque, hors demande achat directe",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T13:38:19.594647+00:00,2026-09-03-test-decouverte-couplee/raw/10-c2-labs.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 110}, {""year"": 2026, ""month"": 6, ""search_volume"": 110}, {""year"": 2026, ""month"": 5, ""search_volume"": 110}, {""year"": 2026, ""month"": 4, ""search_volume"": 210}, {""year"": 2026, ""month"": 3, ""search_volume"": 260}, {""year"": 2026, ""month"": 2, ""search_volume"": 260}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 320}, {""year"": 2025, ""month"": 9, ""search_volume"": 260}, {""year"": 2025, ""month"": 8, ""search_volume"": 210}]"
C2,casque tv sony,260,0.17,USD_DOCUMENTED,parent,True,,,,,"casque TV générique, filaire et sans fil mélangés",keywords_data/google_ads/search_volume/live,2026-09-03T13:45:51.027216+00:00,2026-09-03-test-decouverte-couplee/raw/22-first-controls.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 110}, {""year"": 2026, ""month"": 6, ""search_volume"": 170}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 140}, {""year"": 2026, ""month"": 3, ""search_volume"": 140}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 480}, {""year"": 2025, ""month"": 10, ""search_volume"": 320}, {""year"": 2025, ""month"": 9, ""search_volume"": 260}, {""year"": 2025, ""month"": 8, ""search_volume"": 210}]"
C2,casque audio pour télévision sans fil,260,0.33,USD_DOCUMENTED,core,False,G0003,0,G0003,0,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 210}, {""year"": 2026, ""month"": 6, ""search_volume"": 260}, {""year"": 2026, ""month"": 5, ""search_volume"": 260}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 210}, {""year"": 2026, ""month"": 2, ""search_volume"": 260}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 590}, {""year"": 2025, ""month"": 11, ""search_volume"": 260}, {""year"": 2025, ""month"": 10, ""search_volume"": 260}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 110}]"
C2,casque sony pour television,260,0.17,USD_DOCUMENTED,parent,True,,,,,"casque TV générique, filaire et sans fil mélangés",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:31.280584+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C2-labs-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 110}, {""year"": 2026, ""month"": 6, ""search_volume"": 170}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 140}, {""year"": 2026, ""month"": 3, ""search_volume"": 140}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 480}, {""year"": 2025, ""month"": 10, ""search_volume"": 320}, {""year"": 2025, ""month"": 9, ""search_volume"": 260}, {""year"": 2025, ""month"": 8, ""search_volume"": 210}]"
C2,casque tv sans fil philips,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,philips casque tv sans fil,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,casque pour tv philips,210,0.23,USD_DOCUMENTED,parent,True,,,,,"casque TV générique, filaire et sans fil mélangés",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T13:38:19.594647+00:00,2026-09-03-test-decouverte-couplee/raw/10-c2-labs.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 140}, {""year"": 2026, ""month"": 6, ""search_volume"": 110}, {""year"": 2026, ""month"": 5, ""search_volume"": 140}, {""year"": 2026, ""month"": 4, ""search_volume"": 140}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 260}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 210}]"
C2,casque sans fil philips pour tv,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,casque philips tv sans fil,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,casque sans fil tv philips,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,meilleur casque tv senior,210,0.26,USD_DOCUMENTED,parent,False,,,,,"casque TV générique, filaire et sans fil mélangés",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T13:38:19.594647+00:00,2026-09-03-test-decouverte-couplee/raw/10-c2-labs.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 260}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 140}, {""year"": 2026, ""month"": 2, ""search_volume"": 210}, {""year"": 2026, ""month"": 1, ""search_volume"": 170}, {""year"": 2025, ""month"": 12, ""search_volume"": 260}, {""year"": 2025, ""month"": 11, ""search_volume"": 260}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 210}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,casque sans fil tv leclerc,210,0.09,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 140}, {""year"": 2026, ""month"": 6, ""search_volume"": 140}, {""year"": 2026, ""month"": 5, ""search_volume"": 110}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 260}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 320}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 260}, {""year"": 2025, ""month"": 8, ""search_volume"": 210}]"
C2,casque wifi tv,210,0.21,USD_DOCUMENTED,incompatible,False,,,,,"autre technologie, accessoire ou besoin auditif spécifique",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T13:38:19.594647+00:00,2026-09-03-test-decouverte-couplee/raw/10-c2-labs.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 110}, {""year"": 2026, ""month"": 6, ""search_volume"": 140}, {""year"": 2026, ""month"": 5, ""search_volume"": 140}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 260}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 260}, {""year"": 2025, ""month"": 10, ""search_volume"": 170}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 170}]"
C2,casque audio bluetooth pour tv,210,0.25,USD_DOCUMENTED,core,False,G0006,210,G0008,210,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 210}, {""year"": 2026, ""month"": 6, ""search_volume"": 260}, {""year"": 2026, ""month"": 5, ""search_volume"": 210}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 210}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 140}, {""year"": 2025, ""month"": 9, ""search_volume"": 70}, {""year"": 2025, ""month"": 8, ""search_volume"": 70}]"
C2,casque sans fil pour tv philips,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,casque tv wifi,210,0.21,USD_DOCUMENTED,incompatible,False,,,,,"autre technologie, accessoire ou besoin auditif spécifique",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T13:38:19.594647+00:00,2026-09-03-test-decouverte-couplee/raw/10-c2-labs.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 110}, {""year"": 2026, ""month"": 6, ""search_volume"": 140}, {""year"": 2026, ""month"": 5, ""search_volume"": 140}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 260}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 260}, {""year"": 2025, ""month"": 10, ""search_volume"": 170}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 170}]"
C2,casque tv philips sans fil,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
C2,casque philips sans fil tv,210,0.14,USD_DOCUMENTED,core,True,,,,,casque TV sans fil compatible avec kit émetteur,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 170}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
