candidate_id,query,rank,title,seller,price,currency,merchant_url,shopping_url,delivery_info,raw
A6,rasoir de sûreté,14,Rasoir de sûreté,Amazon.fr - Seller,37.99,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:5084910780964856610,rds:PC_5084910780964856610%7CPROD_PC_5084910780964856610,headlineOfferDocid:9506813767724423361,catalogid:14316654512101361557,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,15,Bambaw Rasoir de Sûreté,Bambaw,20.98,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:5119832151779422459,rds:PC_5119832151779422459%7CPROD_PC_5119832151779422459,headlineOfferDocid:15048754910344624922,catalogid:4232754031311662480,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,16,Rasoir de Sûreté Professionnel À Double Lame Pour Barbier Et Rasage À Domicile,ManoMano.fr,20.49,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:3707884900248877974,rds:PC_3707884900248877974%7CPROD_PC_3707884900248877974,headlineOfferDocid:8961537026823334919,catalogid:10338643355427852451,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,17,Rasoir de sûreté Sapiens,eBay - fancorner,28.99,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:16103024951725637600,rds:PC_16103024951725637600%7CPROD_PC_16103024951725637600,headlineOfferDocid:15374399595258789128,catalogid:15866847083586825202,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,18,Muhle R41 Rosegold rasoir de sécurité peigne Ouvert,Les ciseaux,32.95,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:4497952620628435030,rds:PC_4497952620628435030%7CPROD_PC_4497952620628435030,headlineOfferDocid:2327915799066443585,catalogid:9199067067164544657,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,19,Rasoir Shavest Original,Shavest,36.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:2970438268475274171,rds:PC_2970438268475274171%7CPROD_PC_2970438268475274171,headlineOfferDocid:1478640152686247711,catalogid:17840101851599648576,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,20,Edwin Jagger Rasoir de Sécurité En Acier Inoxydable à Double Tranchant Rainuré Anodisé + Paquet de Lames de Rasoir Feather,Rasage Classique,115,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:7249567345149948870,rds:PC_7249567345149948870%7CPROD_PC_7249567345149948870,headlineOfferDocid:15420851164455843098,catalogid:2246339890879791373,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,21,Lord S 625-1 Rasoir de sûreté,Amazon.fr - Seller,6.99,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=headlineOfferDocid:538380074062990960,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,22,Rasoir de Sûreté arc-en-ciel,Bambaw,22.96,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:13599319962596801361,rds:PC_13599319962596801361%7CPROD_PC_13599319962596801361,headlineOfferDocid:14135713333651184528,catalogid:10854516575110631881,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,23,Lamier - Rasoir de Sûreté Intuitif Anti-Coupure - Spécial Débutant Argenté,Lamier,69,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=headlineOfferDocid:14647402961417633470,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,24,Rasoir Merkur de sûreté,Les ciseaux,32.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:1911247138687705811,rds:PC_1911247138687705811%7CPROD_PC_1911247138687705811,headlineOfferDocid:1739636729245236568,catalogid:15932224683129730572,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,25,Lamazuna Rasoir de sûreté,Universpara,42,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:12548971491547432345,rds:PC_12548971491547432345%7CPROD_PC_12548971491547432345,headlineOfferDocid:12613362937792777874,catalogid:5948133570444582236,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,26,Rasoir de sécurité Mühle NEO,Art du barbier - Pogonotomie,26.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:15306713176749305957,rds:PC_15306713176749305957%7CPROD_PC_15306713176749305957,headlineOfferDocid:10445795477228998926,catalogid:6878532124553812744,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,27,URAQT Rasoir de Sûreté Homme Rasoir de Sécurité à Double Tranchant Rasage Man,Amazon.fr - Seller,9.99,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:3147718905590823342,rds:PC_3147718905590823342%7CPROD_PC_3147718905590823342,headlineOfferDocid:1673847777537177684,catalogid:6299977129793914422,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,28,Rasoir de Sûreté - Olivier,Gentleman Barbier,69,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=headlineOfferDocid:13594271900505910226,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,29,Rasoir de sûreté avec Support,Bambaw,26.72,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:15858366918553034720,rds:PC_15858366918553034720%7CPROD_PC_15858366918553034720,headlineOfferDocid:4777933131281040675,catalogid:12573462382143825155,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,30,Rasoir de sureté incliné Parker Semi Slant,Rasage Classique,31.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:7989079571083505335,rds:PC_7989079571083505335%7CPROD_PC_7989079571083505335,headlineOfferDocid:14883970960232653014,catalogid:1562618626227134704,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,31,Rasoir de sûreté court en inox,The Trust Society,28.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:8576863652889920822,rds:PC_8576863652889920822%7CPROD_PC_8576863652889920822,headlineOfferDocid:127516386684399914,catalogid:12340524132243211121,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,32,Fatip Rasoir de sureté à peigne ouvert anthracite grande,Art du barbier - Pogonotomie,23.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:13731578263582914175,rds:PC_13731578263582914175%7CPROD_PC_13731578263582914175,headlineOfferDocid:2860089558628402142,catalogid:9313775854679833915,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,33,Pure Men Tolerance Rasoir de sûreté Noir,Bleu Libellule,44.05,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:354383445595153403,rds:PC_354383445595153403%7CPROD_PC_354383445595153403,headlineOfferDocid:1781117207725373172,catalogid:13592436990338199819,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,34,Böker Rasoir Boraso Boker,Manandshaving,29.5,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:3437713140409784572,rds:PC_3437713140409784572%7CPROD_PC_3437713140409784572,headlineOfferDocid:13395513892222208520,catalogid:5494955108823556486,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,35,Bambaw Rasoir de sûreté en métal,Bambaw,20.98,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:17512978139160787923,rds:PC_17512978139160787923%7CPROD_PC_17512978139160787923,headlineOfferDocid:14139863326536338811,catalogid:12139866126543311297,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,36,Rasoir Merkur 23C,Rasoir-Expert.com,40,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:9733165927901302430,rds:PC_9733165927901302430%7CPROD_PC_9733165927901302430,headlineOfferDocid:9806096853537283548,catalogid:14915064006328814363,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,37,Focus Rasoir de sûreté dynamic en alu,Rasage Classique,59.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:14545802321420085926,rds:PC_14545802321420085926%7CPROD_PC_14545802321420085926,headlineOfferDocid:1471165247887176241,catalogid:6222717097288656401,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,38,Plisson Rasoir de Sûreté Canon de Fusil Peigne Fermé,le-comptoir-du-barbier.fr,49.99,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:8028420020958287033,rds:PC_8028420020958287033%7CPROD_PC_8028420020958287033,headlineOfferDocid:13859670645521914197,catalogid:16284298351519164423,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,39,Rasoir de sécurité Merkur 42C,Art du barbier - Pogonotomie,26.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:2892566999614829149,rds:PC_2892566999614829149%7CPROD_PC_2892566999614829149,headlineOfferDocid:3838206208962241408,catalogid:6427923332394346573,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,40,Rasoir de sécurité Mühle Kosmo olivier,Les ciseaux,47.96,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:3372843049173323031,rds:PC_3372843049173323031%7CPROD_PC_3372843049173323031,headlineOfferDocid:558838940440155730,catalogid:10859209506563353989,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
B1,étendoir mural pliable,1,VOUNOT Étendoir à Linge Mural Suspendu Pliable Blanc,Amazon.fr - Seller,39.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:2325067563759229131,rds:PC_2325067563759229131%7CPROD_PC_2325067563759229131,headlineOfferDocid:2556648942421944412,catalogid:9113495345119955384,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,2,"Étendoir Mural Pliable, Aluminium Cintre Mur Rétractable Organisateur Crochet Économie d'espace pour Salon, Chambre, Salle de Bains, Balcon",Leroy Merlin,23,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:3497335439110675864,catalogid:9716554149469963728,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,3,Kitchen Move Séchoir à linge mural Cobra,Maisons du Monde Marketplace,39.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:7379196720263532045,rds:PC_7379196720263532045%7CPROD_PC_7379196720263532045,headlineOfferDocid:14458167322993621417,catalogid:4111499167021198066,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,4,lemgyiamz Etendoir Linges Porte Etendoir Linges Mural Pliable éTendoir à Linge Mural,Amazon.fr - Seller,9.59,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:8215038013826847675,rds:PC_8215038013826847675%7CPROD_PC_8215038013826847675,headlineOfferDocid:18229274480118541930,catalogid:4488567139641165531,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,5,Sauvic Étendage Mural Pliable,Bricoinn.com,77.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:1331466307406415238,rds:PC_1331466307406415238%7CPROD_PC_1331466307406415238,headlineOfferDocid:16710981202154376281,catalogid:1960838219731408144,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,6,Relaxdays Étendoir mural pliable peu encombrant H x L x P 15 x 100 x 50 cm,Cdiscount,42.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:5384816083094162213,rds:PC_5384816083094162213%7CPROD_PC_5384816083094162213,headlineOfferDocid:5582373436339475522,catalogid:14905152814068458641,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,7,Etendoir Mural Rabattable Portant a Vetement 180°Rotation Pliant Porte Mantea,Amazon.fr - Seller,17.98,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:12527688792270725025,rds:PC_12527688792270725025%7CPROD_PC_12527688792270725025,headlineOfferDocid:8637352730938286289,catalogid:12477180886007663280,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,8,Oui Étendoir Mural Pliable Rotation Balcon,Leroy Merlin,19.58,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:5917085260358241013,rds:PC_5917085260358241013%7CPROD_PC_5917085260358241013,headlineOfferDocid:7901113149394929980,catalogid:4698058195032135558,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,9,Séchoir à linge mural télescopique pliable pour un séchage efficace,ManoMano.fr,50.39,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:4558884380291395303,rds:PC_4558884380291395303%7CPROD_PC_4558884380291395303,headlineOfferDocid:4987624557283911889,catalogid:12133630002672866110,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,10,KROMS Étendoir mural Wit 100 cm AVEC GABARIT de PERÇAGE Étendoir Pliable,Amazon.fr - Seller,59.95,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:5136373030664785060,rds:PC_5136373030664785060%7CPROD_PC_5136373030664785060,headlineOfferDocid:15333357319109075451,catalogid:7703992960276013376,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,11,Étendoir à linge mural pliable inox rotatif,L'Univers de l'Étendoir,45.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:5448052788488650344,rds:PC_5448052788488650344%7CPROD_PC_5448052788488650344,headlineOfferDocid:16467269601448067738,catalogid:9479960438739374428,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,12,Étendoir à linge mural pliable invisible pour balcon avec ventouses puissantes,Leroy Merlin,21.17,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:10589753441767275339,rds:PC_10589753441767275339%7CPROD_PC_10589753441767275339,headlineOfferDocid:15299890524610055502,catalogid:16453117851533024451,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,13,"Foxydry Hide, étendoir à linge mural, rabattable, gain de place, 117 cm | en acier, rétractable, pliable, gain de place, pour intérieur et extérieur",Amazon.fr - Seller,75.71,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:4860763373259354372,catalogid:6227963522944818020,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,14,Étendoir Mural XXL Pliable Intérieur Extérieur Séchoir à Linge Compact 100,Cdiscount,36.19,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:11415497171872236452,rds:PC_11415497171872236452%7CPROD_PC_11415497171872236452,headlineOfferDocid:11405667745245825805,catalogid:8165199613082657182,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,15,"Séchoir à linge mural pliable, peu encombrant",ManoMano.fr,34.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:1555322204932875707,catalogid:13280456691723898738,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,16,Lot de 2 Etendoir Mural Rabattable en Acier Inoxydable Sechoir Linge Mural Rabattable Accroche Murale Vêtement Etendoir Mural Pliable Crochet Cintre,Leroy Merlin,23.88,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:5152403783809213753,rds:PC_5152403783809213753%7CPROD_PC_5152403783809213753,headlineOfferDocid:4350934208521715882,catalogid:15500577700564932606,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,17,"OUUTMEE Étendoir à Linge Mural Pliable, Séchoir à Linge Mural en Acier Inoxydable avec 7 Tiges, Largeur Rétractable: 42-80CM, Porte-Serviettes",Amazon.fr - Seller,33.47,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:2689258020880915896,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,18,Relaxdays Étendoir mural pliable peu encombrant H x L x P,relaxdays.fr,36.47,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:7629097624815486101,rds:PC_7629097624815486101%7CPROD_PC_7629097624815486101,headlineOfferDocid:8089395451655947580,catalogid:10731675687563733373,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,19,Étendoir à linge mural pliable avec rotation à 90° et 6 trous,Leroy Merlin,23.96,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:6130944900547410941,rds:PC_6130944900547410941%7CPROD_PC_6130944900547410941,headlineOfferDocid:15423810160273059837,catalogid:12385442490528615022,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,20,"CHAHUANV Étendoir Linge Mural rétractable & Pliable, étendoir Mural intérieur Gain de Place, séchoir à Linge Mural en Aluminium pour Balcon, Salle de",Amazon.fr - Seller,45.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:17147450564191731351,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,21,"Étendoir Mural Pliable En Acier Inoxydable, Support de Séchage Vêtements Mural, Gain de Place Pour Buanderie Et Salle de Bain, Noir",ManoMano.fr,20.81,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:8553935962196800784,rds:PC_8553935962196800784%7CPROD_PC_8553935962196800784,headlineOfferDocid:4257766437294604889,catalogid:5578543288184619742,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,22,SONGMICS Étendoir Mural Rabattable 5 Tringles En Alliage D’aluminium,Cdiscount,30.59,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:13605415213059950839,rds:PC_13605415213059950839%7CPROD_PC_13605415213059950839,headlineOfferDocid:14802211224684894249,catalogid:1638475261689436124,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,23,Foxydry Hide étendoir à linge mural rabattable gain de place 117 cm X2,Amazon.fr - Seller,142.21,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:2989423296726095864,rds:PC_2989423296726095864%7CPROD_PC_2989423296726095864,headlineOfferDocid:16853425560930234409,catalogid:7343966530098076758,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,24,Porte-manteau mural étendoir à linge mural pliable,Leroy Merlin,29.68,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:16475306632290223019,rds:PC_16475306632290223019%7CPROD_PC_16475306632290223019,headlineOfferDocid:4296500240445884636,catalogid:10393886019122373998,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,25,Étendoir à linge mural rabattable inox pliable,L'Univers de l'Étendoir,93.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:14972653084601137383,rds:PC_14972653084601137383%7CPROD_PC_14972653084601137383,headlineOfferDocid:1579231992236850388,catalogid:9626735506541858889,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,26,étendoir mural extensible en acier inoxydable étendoir mural rétractable à 7 barres,Amazon.fr - Seller,31.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:2079094991099243911,rds:PC_2079094991099243911%7CPROD_PC_2079094991099243911,headlineOfferDocid:14644637116958129125,catalogid:14032887784728768392,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,27,"Étendoir Mural Pliable, Aluminium Cintre Mur Rétractable Organisateur Crochet Économie D'Espace Pour Salon, Chambre, Salle de Bains, Balcon (argent,1)",ManoMano.fr,25.59,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:14552587611511566283,catalogid:847883848008231365,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,28,"Noir,Étendoir Mural Etendoir Linge Exterieur Pliable Rotation 90° Séchoir À Linge Pliant",Leroy Merlin,17.19,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:2320951690286549131,rds:PC_2320951690286549131%7CPROD_PC_2320951690286549131,headlineOfferDocid:2821025174399220831,catalogid:13968668264085426017,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,29,"OUUTMEE Etendoir à Linge Mural, Dimensions Dépliées: 80 x 40 x 10CM, Blanc | Séchoir Pliable, Intérieur et Extérieur, Rabattable, 5 Tiges en Acier",Amazon.fr - Seller,35.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:11990910350858033839,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,30,Foxydry Fold 120 Étendoir murale Séchoir gain de place,Foxydry,79.7,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:1272470845029093938,rds:PC_1272470845029093938%7CPROD_PC_1272470845029093938,headlineOfferDocid:9761577083312241773,catalogid:7514934128485699770,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,31,Etendoir à Linge Mural Pliable Cintre Mural Pliable Pliant Cintre Porte Manteau Économie d'Espace Crochet Pliable Mural Cintre Mur Rétractable,Leroy Merlin,15.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:16153026724544630197,rds:PC_16153026724544630197%7CPROD_PC_16153026724544630197,headlineOfferDocid:16544700529333462678,catalogid:18249040656837785148,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,32,"2pcs Etendoir Linges Porte, Etendoir Linges Mural Pliable, Étendoir À Linge Mural, Étendoir À Linge Extensible, Clothes Drying Rack Pour Balcon, Linge",ManoMano.fr,19.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:4273866453157911666,catalogid:13224483154011973538,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,33,"Sonhomay Support de séchage Mural Pliable pour vêtements | avec 5 tiges et 4 crochets, capacité de 25 kg pour intérieur, extérieur, appartements,",Amazon.fr - Seller,43.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=headlineOfferDocid:16986404334837224367,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,34,cintre mural ensemble de 2 étendoirs à linge muraux pliants en acier inoxydable étendoir à vêtements mural pliant cintre mural pliable à crochets,Leroy Merlin,26.73,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:11720592501788568330,rds:PC_11720592501788568330%7CPROD_PC_11720592501788568330,headlineOfferDocid:14746592473416527159,catalogid:9629280239697247942,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,35,Étendoir à linge mural rabattable aluminium pliable,L'Univers de l'Étendoir,66.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:1784825060799930969,rds:PC_1784825060799930969%7CPROD_PC_1784825060799930969,headlineOfferDocid:16772011748560126029,catalogid:2001221666596988302,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
B1,étendoir mural pliable,36,Step Up Étendoir à linge mural rétractable et pliable pour usage intérieur et extérieur,Amazon.fr - Seller,82.99,EUR,,"https://google.fr/search?ibp=oshop&q=%C3%A9tendoir+mural+pliable&prds=gpcid:7384633374882380719,rds:PC_7384633374882380719%7CPROD_PC_7384633374882380719,headlineOfferDocid:12651416012857028662,catalogid:15278042070149900778,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-B1.json.gz
